"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 00:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.1,97,54.3,0.0000000694088,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,39.567,61.309,40.927,43.714,2.3,2080.57,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.976,1409.664,1260,1231.808,1090.56,1094.784,1093.824,1127.264,1279.904,1394.784,1333.152,1638.176,1773.92,1877.248,2194.368,2215.936,2196.416,2365.76,2581.056,2601.408,2718.432,2739.456,2605.856,2656.64,2636.864,2398.944,2238.4,1971.136,1639.808,1332,1011.52,825.216,706.304,653.28,513.056,481.92,402.592,391.648,399.136,310.496,340.448,366.976,332.512,296.064,355.52,352.192,335.456,401.504,385.088,419.744,391.2,313.216,254.912,182.048,105.12,62.784,26.112,8.416,5.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0.498,0.81,0.985,1.271,1.426,1.749,2.109,2.588,3.401,4.264,4.635,6.37,7.698,9.054,11.615,12.954,14.051,16.405,19.381,21.138,23.546,25.409,25.647,27.381,28.345,27.032,26.27,24.297,21.42,18.184,14.81,12.973,11.956,11.574,10.291,10.706,9.858,10.262,10.843,9.971,10.429,10.547,9.851,8.836,8.571,7.697,6.673,6.603,5.859,5.988,5.406,4.205,3.379,2.353,1.335,0.781,0.318,0.101,0.061,0,0.015,0,0,0,0
2026-08-30 00:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,97,53.7,0.0000000694992,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,40.136,61.52,41.804,43.714,2.249,2159.85,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.856,1050.048,1079.2,1169.152,1125.344,1101.856,1046.112,1112.032,1311.712,1334.752,1498.24,1768.192,1817.216,2128.512,2175.808,2467.936,2491.584,2634.816,2695.68,2779.904,2846.304,3002.432,2931.68,2826.816,2775.36,2532.128,2330.08,2098.656,1639.232,1449.248,1108.096,925.632,754.368,643.648,502.56,458.112,393.152,388.32,301.536,363.232,340.832,325.728,369.984,379.552,365.696,388.768,412.32,387.392,435.456,426.528,347.488,335.904,219.36,181.632,119.136,58.368,19.552,15.264,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0.373,0.598,0.873,1.221,1.476,1.778,2.042,2.534,3.48,4.071,5.198,6.872,7.925,10.255,11.556,14.375,15.903,18.271,20.266,22.529,24.699,27.693,28.734,29.057,29.899,28.581,27.433,25.842,21.216,19.566,16.022,14.15,12.386,11.554,10.429,10.219,10.223,10.697,9.803,11.01,10.324,10.324,10.539,9.749,8.895,7.871,7.71,6.572,6.564,6.02,4.85,4.517,2.907,2.35,1.51,0.726,0.238,0.181,0.02,0,0.014,0,0,0,0
2026-08-30 01:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.3,97,54.2,0.0000000694691,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,39.85,59.61,41.017,43.714,2.233,2415.47,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498.944,1286.272,1060.416,1180.8,1078.912,1271.072,1375.392,1487.136,1393.408,1645.376,1801.76,1796.512,2178.784,2377.472,2485.344,2560.768,2795.872,2843.776,2884.192,3026.496,3113.792,3181.024,3174.24,3095.008,3135.136,2873.632,2663.2,2316.576,1972.256,1663.456,1332.384,1137.28,874.464,655.36,649.664,573.216,513.888,396.832,405.888,412.736,320.896,361.248,352.16,362.4,362.08,430.144,417.664,422.528,452.672,426.656,382.976,310.528,213.44,150.464,78.208,46.912,12.992,15.2,1.728,5.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.597,0.735,0.835,1.211,1.4,2.057,2.653,3.401,3.709,5.027,6.227,7.012,9.463,11.424,13.199,14.968,17.789,19.722,21.721,24.615,27.108,29.525,31.11,32.076,33.861,32.567,31.515,28.529,25.414,22.72,19.377,17.024,14.413,12.025,12.354,12.156,11.797,10.777,11.504,11.843,10.73,10.229,10.276,9.525,8.616,8.41,7.409,6.774,6.694,6.05,5.288,4.207,2.828,1.947,0.992,0.584,0.159,0.181,0.02,0.062,0,0,0,0,0
2026-08-30 01:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.3,97,53.5,0.0000000694691,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,39.437,58.808,40.476,46.976,2.232,2472.79,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253.856,1257.664,1683.712,1440.992,1275.776,1375.744,1340.544,1312.192,1521.216,1708.096,1690.56,2041.408,2012.832,2308.864,2554.432,2702.08,2794.304,2874.24,2998.912,3236.544,3117.568,3243.648,3268.352,3209.376,3020.224,3018.912,2722.496,2471.2,2038.912,1662.112,1378.464,1107.872,829.152,751.36,588.448,538.944,487.936,436.704,346.336,357.504,347.456,358.176,334.56,346.976,374.848,441.728,429.024,450.208,435.392,425.312,402.464,298.368,196.288,128.768,88.064,47.328,27.648,11.744,0,5.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0.498,0.722,1.346,1.496,1.663,2.212,2.597,3.006,4.05,5.216,5.859,7.953,8.747,11.13,13.554,15.74,17.809,19.962,22.57,26.156,27.23,30.085,32.227,33.131,32.796,34.09,32.076,30.298,26.359,22.455,19.703,16.873,13.515,13.143,11.581,11.617,11.511,11.317,10.54,11.27,10.966,10.461,9.872,9.395,8.71,8.458,7.386,7.235,6.552,6.086,5.507,4.04,2.621,1.666,1.118,0.588,0.338,0.141,0,0.062,0.015,0,0,0,0
2026-08-30 01:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,97,53.9,0.0000000694992,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,39.739,59.612,40.685,46.976,2.253,2342.8,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410.496,1398.176,1274.72,1166.624,1332.768,1337.184,1410.016,1191.008,1449.856,1556.512,1589.728,1909.664,1958.976,2041.216,2441.664,2487.776,2592.896,2717.184,2893.088,2837.216,3030.016,3006.496,3092.384,3010.336,2975.648,2913.088,2643.424,2317.376,1905.696,1582.176,1277.088,1072.544,820.192,677.344,565.568,447.2,418.88,335.52,363.904,296.832,335.456,405.952,281.504,383.296,386.112,453.728,496.832,468.704,424.64,444.672,327.392,287.712,210.304,140.64,86.688,49.344,27.808,3.392,3.488,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0.572,0.821,1.012,1.211,1.737,2.148,2.729,2.719,3.853,4.732,5.496,7.439,8.52,9.859,12.93,14.512,16.536,18.901,21.731,23.133,26.464,28.004,30.397,31.116,32.202,32.84,31.051,28.469,24.496,21.255,18.148,15.945,13.435,11.956,11.153,10.692,10.309,10.164,10.77,10.55,11.008,11.241,9.111,9.563,8.715,8.776,8.451,7.434,6.37,6.338,4.499,3.907,2.774,1.821,1.099,0.613,0.338,0.04,0.041,0.045,0,0,0,0,0
2026-08-30 01:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.1,97,53.5,0.0000000694088,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,37.942,59.114,39.587,46.976,2.292,2289.49,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437.248,1443.68,1321.984,1362.848,1172.896,1387.808,1522.272,1521.12,1676.224,1742.912,1738.592,1935.136,2114.24,2312.928,2408.928,2430.336,2591.936,2574.24,2584.256,2631.2,2654.976,2782.368,2815.2,2630.496,2744.544,2651.328,2432.256,2072.448,1866.016,1492.32,1148.608,939.712,770.912,638.592,524.96,444.992,375.904,360.064,313.184,364.096,356.48,325.792,390.816,408.832,433.792,454.816,474.304,461.152,488.96,417.632,341.184,290.336,193.28,119.712,95.904,55.36,14.688,5.056,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.585,0.847,1.053,1.417,1.537,2.227,2.948,3.471,4.448,5.297,6.01,7.519,9.139,11.091,12.743,14.112,16.443,17.832,19.398,21.424,23.289,25.859,27.659,27.542,29.618,29.959,28.534,25.583,23.934,20.058,16.467,14.355,12.635,11.656,10.947,10.261,10.388,10.562,10.635,11.383,11.276,10.231,10.702,9.896,9.477,8.532,7.996,7.388,7.29,5.873,4.694,3.908,2.548,1.549,1.215,0.687,0.179,0.06,0.02,0,0,0,0,0,0
2026-08-30 01:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.5,97,53.7,0.0000000695293,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,37.801,59.824,40.143,30.505,2.28,2166.3,50,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263.264,1082.304,917.024,1157.856,1265.184,1256.288,1311.744,1488.704,1471.648,1752.544,1741.376,1918.624,2163.328,2277.76,2343.904,2428.8,2599.264,2548.896,2532.256,2466.656,2515.36,2521.792,2596.8,2542.624,2564.864,2456.896,2322.016,1999.328,1640.032,1279.712,1085.984,816.48,720.416,582.656,538.56,465.6,426.176,387.808,388.576,327.136,325.76,363.808,345.76,411.808,433.824,468.864,443.104,444.64,438.176,409.408,319.392,257.952,183.552,137.088,85.408,43.424,25.248,8.448,3.456,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.498,0.62,0.726,1.196,1.651,2.028,2.53,3.396,3.904,5.318,5.994,7.46,9.341,10.909,12.365,14.042,16.402,17.58,18.978,20.087,21.981,23.636,25.502,26.352,27.638,27.627,27.245,24.587,21.21,17.685,15.674,12.901,12.385,10.796,10.847,10.707,10.663,10.871,11.531,10.732,10.511,10.335,9.843,9.817,9.162,8.726,7.687,7.092,6.523,5.821,4.417,3.497,2.433,1.775,1.084,0.54,0.307,0.1,0.041,0.068,0,0,0,0,0
2026-08-30 01:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.9,5,21.2,97,53.2,0.0000000697404,0.0000182384,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,38.66,60.8,40.701,46.976,2.294,2096.37,49,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.912,1067.712,1101.856,1150.144,1380.128,1157.696,1169.248,1274.592,1540.864,1651.552,1902.144,1830.368,2100.672,2107.904,2249.76,2281.152,2346.56,2267.104,2280.928,2257.28,2364.928,2460.064,2580.512,2563.008,2466.656,2405.152,2260.608,1959.296,1674.272,1341.216,1121.824,871.328,731.584,627.392,518.464,427.744,405.6,334.24,371.168,327.2,329.28,417.312,354.688,411.36,453.824,430.976,472.384,481.952,424.16,385.824,371.424,237.28,187.424,130.4,68.768,30.048,26.24,6.688,7.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.374,0.622,0.885,1.172,1.788,1.864,2.267,2.897,4.072,4.995,6.538,7.105,9.054,10.079,11.849,13.214,14.854,15.716,17.224,18.466,20.741,23.014,25.386,26.53,26.786,27.218,26.614,24.117,21.638,18.283,16.107,13.469,12.241,11.507,10.642,10.454,10.447,10.415,11.089,10.524,10.705,11.497,9.776,9.862,9.207,8.219,7.942,7.472,6.247,5.563,5.11,3.207,2.489,1.686,0.87,0.373,0.318,0.08,0.081,0,0.014,0,0,0,0
2026-08-30 01:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.6,5,22.1,97,52.7,0.0000000700119,0.0000182815,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,36.817,59.344,39.344,32.781,2.32,2124.7,48,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.16,1289.792,1274.368,1229.664,1507.584,1234.816,1497.504,1566.08,1642.592,1705.472,1862.528,1969.28,2019.552,2161.408,2259.392,2321.248,2316.416,2466.784,2316.992,2269.504,2299.488,2453.888,2367.808,2390.976,2387.904,2306.944,2206.432,1870.688,1540.224,1172.832,1006.432,816.48,668.448,582.272,531.52,403.424,405.056,404.672,407.584,378.016,381.952,441.12,440.32,517.952,465.408,497.088,470.432,454.4,416.416,363.104,280.832,237.504,151.84,122.432,50.368,36.256,16.384,6.784,3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0.45,0.758,1.01,1.273,1.962,1.963,2.886,3.557,4.339,5.162,6.416,7.617,8.739,10.319,11.888,13.395,14.678,16.955,17.356,18.477,20.12,22.932,23.378,24.626,25.701,25.945,25.827,23.081,20.009,16.384,14.624,12.892,11.755,11.324,11.344,10.332,10.965,11.777,11.632,11.52,11.219,11.395,10.491,10.822,9.311,8.78,7.864,6.955,6.071,5.139,3.898,3.182,2.005,1.582,0.638,0.451,0.198,0.08,0.041,0,0,0,0,0,0
2026-08-30 01:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.7,5,22.2,97,52.4,0.000000070042,0.0000182863,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,35.566,57.568,37.096,43.714,2.404,2046.33,47,22.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866.432,1625.44,1235.904,2087.936,1844.032,1628.032,1839.744,1939.84,1743.616,1667.392,1694.304,1607.52,1697.44,1640.288,1783.68,1695.136,1885.088,2005.216,2037.024,2083.584,2122.88,2286.976,2087.008,2202.88,2257.28,2078.72,1975.424,1720.864,1473.184,1228.544,922.016,774.912,647.584,535.392,503.424,439.744,418.976,340.224,365.312,427.584,418.112,428.448,445.536,455.584,509.76,477.92,432.384,424.288,352.32,302.72,272.672,203.264,140.288,91.616,59.52,26.848,14.688,6.784,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0.759,0.934,0.967,2.151,2.387,2.614,3.545,4.415,4.583,5.031,5.802,6.211,7.327,7.889,9.433,9.886,12.032,13.841,15.34,17.007,18.536,21.256,20.722,22.821,24.425,23.473,23.235,21.207,19.214,16.884,13.729,12.22,11.421,10.749,10.999,10.749,10.901,10.434,11.063,11.634,11.073,10.682,10.134,9.578,9.604,8.327,7.121,6.519,5.171,4.287,3.752,2.756,1.846,1.182,0.754,0.333,0.179,0.08,0.02,0.023,0,0,0,0,0
2026-08-30 01:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.9,5,21.2,97,51.6,0.0000000697404,0.0000182384,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,31.368,53.301,33.375,11.14,2.468,2175.96,47,21.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585.856,2772.384,2804.992,2592.256,2621.76,2609.472,2113.28,1897.504,2023.68,1671.776,1609.344,1591.84,1511.648,1729.792,1646.112,1557.792,1686.816,1790.272,1921.792,1889.312,1995.008,2016.512,2024.064,2129.888,2095.264,2058.688,1822.592,1786.848,1373.472,1198.656,1030.208,805.696,658.592,620.288,483.52,391.36,440,440.064,368.608,411.232,449.408,474.88,474.784,398.112,473.536,451.936,415.488,384.16,330.656,306.08,235.84,154.56,113.888,66.88,67.168,25.248,19.616,6.72,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,1.033,1.63,2.233,2.669,3.4,4.173,4.071,4.283,5.32,5.048,5.529,6.137,6.536,8.281,8.703,9.11,10.76,12.433,14.507,15.464,17.525,18.874,20.13,22.148,22.859,23.399,21.65,22.2,18.107,16.42,15.155,12.948,11.538,11.927,10.736,10.232,11.329,11.151,10.605,11.112,11.225,10.985,10.305,8.674,8.598,7.749,6.689,5.999,4.89,4.388,3.229,2.095,1.533,0.866,0.851,0.314,0.238,0.08,0.041,0,0.028,0,0,0,0
2026-08-30 01:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.5,97,50.9,0.0000000695293,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,32.617,53.371,33.604,9.647,2.468,2124.88,48,21.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201.6,2761.12,2559.072,2522.176,2245.856,2417.184,2038.304,1850.528,1688.8,1501.024,1526.048,1399.744,1423.936,1408.736,1480.032,1621.984,1636.896,1733.44,1924.512,1936.448,1996.896,2141.088,2127.936,2135.52,2124.128,2042.24,1885.504,1645.856,1528.384,1204.416,1040,829.632,699.616,579.552,518.016,445.536,512.928,406.656,389.856,391.456,418.752,433.792,397.568,385.376,438.304,361.824,382.112,326.24,296.992,268.928,241.504,195.712,137.696,75.168,47.36,34.784,22.912,8.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,1.307,1.592,2.015,2.613,2.938,3.867,3.908,4.195,4.446,4.552,5.251,5.425,6.177,6.794,7.892,9.479,10.504,12.115,14.523,15.825,17.558,19.955,20.983,22.357,23.18,23.313,22.374,20.625,19.887,16.613,15.45,13.434,12.023,11.063,10.937,10.484,11.739,10.407,10.582,10.173,10.452,9.977,9.119,8.215,8.566,6.708,6.158,5.087,4.519,3.907,3.31,2.629,1.85,0.974,0.6,0.431,0.278,0.1,0,0,0.028,0,0,0,0
2026-08-30 01:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.7,5,20.9,97,51.1,0.0000000696499,0.0000182241,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,30.127,51.398,31.981,9.647,2.496,2139.92,48,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3793.024,3095.712,3175.808,2670.752,2760.608,2456.032,2178.08,2141.056,1956.448,1524.544,1422.08,1222.56,1299.232,1284.896,1405.76,1406.976,1437.312,1659.488,1603.776,1834.112,1813.44,1941.12,1886.144,2047.648,2047.296,1993.632,1934.08,1684.128,1420.48,1230.464,978.048,807.584,678.496,588.928,529.632,493.504,503.968,502.72,421.44,442.144,427.904,420.992,396.704,375.072,400.864,359.68,342.688,338.752,257.44,257.12,196.704,135.552,119.776,72.32,42.816,25.28,26.048,6.72,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.543,1.816,2.528,2.752,3.586,3.938,4.165,4.837,5.141,4.593,4.866,4.725,5.623,6.183,7.465,8.226,9.235,11.542,12.245,15.013,16.044,18.317,18.849,21.356,22.406,22.698,22.926,20.961,18.807,17.12,14.699,13.463,11.902,11.456,11.031,11.067,11.382,11.489,10.666,10.688,10.284,9.422,8.714,7.755,7.402,6.466,5.582,5.234,3.888,3.687,2.726,1.821,1.58,0.935,0.542,0.314,0.318,0.08,0.02,0,0,0,0,0,0
2026-08-30 01:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,97,51.7,0.0000000694992,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,32.093,53.657,33.499,11.14,2.509,1973.82,48,21.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517.28,2737.568,2930.08,2616.608,2779.712,2146.24,1951.328,1633.184,1620.8,1565.824,1390.56,1248.288,1143.36,1176.992,1210.88,1289.792,1344.768,1457.312,1529.664,1546.528,1582.816,1754.304,1807.488,1821.696,1978.496,1963.264,1836.576,1642.144,1420.128,1245.248,1054.816,809.792,717.952,619.808,579.904,501.344,498.752,518.848,426.784,423.488,420.384,420.64,417.088,393.792,396.8,359.168,295.616,314.976,244.096,212.32,214.912,150.784,105.12,77.184,45.824,30.112,16.288,5.088,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676,1.033,1.605,2.32,2.719,3.611,3.417,3.758,3.692,4.259,4.708,4.764,4.819,4.962,5.67,6.439,7.524,8.638,10.192,11.61,12.84,14.207,16.675,18.142,19.22,21.775,22.478,22.007,20.597,18.823,17.576,15.617,13.4,12.518,11.68,11.78,11.081,11.258,11.937,10.472,10.202,9.829,9.377,8.792,8.027,7.467,6.31,4.952,4.883,3.717,3.019,2.989,2.026,1.385,1,0.581,0.373,0.199,0.06,0.02,0,0,0,0,0,0
2026-08-30 02:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,97,51.5,0.0000000694992,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,30.803,52.173,32.327,9.647,2.532,1986.98,49,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3812.576,3181.568,2849.568,2662.112,2732.288,2204.064,2069.184,1648.384,1503.968,1294.208,1207.168,1169.184,1149.248,1140.672,1143.392,1149.984,1415.712,1354.88,1497.152,1425.28,1616.352,1758.752,1819.296,1794.848,1912.128,1773.632,1774.848,1649.728,1423.84,1247.488,981.088,905.696,677.92,633.664,655.808,494.848,559.584,506.752,535.52,428.032,415.328,444.384,375.904,349.952,340.64,297.408,287.872,253.376,239.456,219.488,202.688,117.344,117.856,69.856,48.896,18.976,9.76,6.688,3.488,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006,1.531,1.84,2.248,2.744,3.551,3.53,3.972,3.736,3.946,3.912,4.134,4.535,4.975,5.505,6.067,6.762,9.069,9.531,11.391,11.887,14.314,16.658,18.285,18.99,21.071,20.487,21.414,20.701,19.016,17.529,14.968,14.643,12.465,11.964,12.496,10.958,11.79,11.117,11.65,9.944,9.356,9.333,8.118,7.378,6.35,5.51,4.796,4.048,3.559,3.126,2.799,1.61,1.57,0.904,0.619,0.235,0.119,0.08,0.041,0.045,0.014,0,0,0,0
